"decade","app.timing","app.mthd","crop.status","incorp.timing","man.trt","man.source","id","incorp","man.descrip.d.x","man.type.d","app.mthd.d.x","crop.status.d","app.timing.d.x","incorp.timing.d","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.descrip.d.y","man.source.d","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","app.mthd.d.y","app.timing.d.y","bsth.cereal.hght","month.start","month.end","app.timing.d","date.notes","air.temp","wind.2m","app.mthd.bc","app.mthd.os","app.rate","tan.app","app.rate.nos","ct","rain.rate","rain.cum","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EFp"
1980,"Autumn","Trailing hose","-","None","Field acidified","Pig","0235-1980","None","Gylle forsuret i mark","Svin","Slæbeslanger","-","Efterår",NA,"Added by SDH",3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,81,30,168,0.074,12.21,235,10.1,0.124,7.67,0.0946,"Field acidified","No incorp.",12.4
1980,"Winter-spring","Broadcast","-","< 12 hours","Field acidified","Pig","0236-1980","Shallow","Gylle forsuret i mark","Svin","Bredspredning","-","Vinter-forår","< 12 timer",NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,81,30,168,0.074,12.21,236,6.56,0.081,9.67,0.119,"Field acidified","Shallow incorp.",8.1
1980,"Winter-spring","Broadcast","-","> 12 hours","Field acidified","Pig","0237-1980","Shallow","Gylle forsuret i mark","Svin","Bredspredning","-","Vinter-forår","> 12 timer",NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,81,30,168,0.074,12.21,237,6.56,0.081,9.67,0.119,"Field acidified","Shallow incorp.",8.1
1980,"Winter-spring","Broadcast","-/+","None","Field acidified","Pig","0238-1980","None","Gylle forsuret i mark","Svin","Bredspredning","-/+","Vinter-forår",NA,NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,81,30,168,0.074,12.21,238,11.6,0.144,9.91,0.122,"Field acidified","No incorp.",14.4
1980,"Spring-summer","Broadcast","+","None","Field acidified","Pig","0239-1980","None","Gylle forsuret i mark","Svin","Bredspredning","+","Forår-sommer",NA,NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,"Bredspredning","Forår-sommer",0,4,8,"Forår-sommer",NA,12.22,2.96,1,0,30,81,30,168,0.074,12.21,239,12.4,0.153,10.9,0.135,"Field acidified","No incorp.",15.3
1980,"Late summer-autumn","Broadcast","+","None","Field acidified","Pig","0240-1980","None","Gylle forsuret i mark","Svin","Bredspredning","+","Sensommer-efterår",NA,NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Bredspredning","Sensommer-efterår",0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,240,13.1,0.161,11.9,0.147,"Field acidified","No incorp.",16.1
1980,"Late summer-autumn","Broadcast","-","< 12 hours","Field acidified","Pig","0241-1980","Shallow","Gylle forsuret i mark","Svin","Bredspredning","-","Sensommer-efterår","< 12 timer",NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,241,7.76,0.0958,11.8,0.146,"Field acidified","Shallow incorp.",9.58
1980,"Late summer-autumn","Broadcast","-","> 12 hours","Field acidified","Pig","0242-1980","Shallow","Gylle forsuret i mark","Svin","Bredspredning","-","Sensommer-efterår","> 12 timer",NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,242,7.76,0.0958,11.8,0.146,"Field acidified","Shallow incorp.",9.58
1980,"Late summer-autumn","Broadcast","-","None","Field acidified","Pig","0243-1980","None","Gylle forsuret i mark","Svin","Bredspredning","-","Sensommer-efterår",NA,NA,3.2,6.4,3.8,2.7,"Gylle forsuret i mark","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,243,13.1,0.161,11.9,0.147,"Field acidified","No incorp.",16.1
1980,"March","Trailing hose","-","None","None","Cattle","0244-1980","None","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","Marts",NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7.4,4,2.2,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,2.4,3.8,0,0,30,66,30,168,0.074,12.21,244,12.7,0.192,9.03,0.137,"No treatment","No incorp.",19.2
1980,"April","Trailing hose","-","None","None","Cattle","0245-1980","None","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","April",NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7.4,4,2.2,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,5.9,3.3,0,0,30,66,30,168,0.074,12.21,245,14.7,0.222,10.9,0.165,"No treatment","No incorp.",22.2
1980,"Summer","Trailing hose","-","None","None","Cattle","0246-1980","None","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","Sommer",NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7.4,4,2.2,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,66,30,168,0.074,12.21,246,23.1,0.35,17.5,0.265,"No treatment","No incorp.",35
1980,"Autumn","Trailing hose","-","None","None","Cattle","0247-1980","None","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","Efterår",NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7.4,4,2.2,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,66,30,168,0.074,12.21,247,21.1,0.32,15.8,0.24,"No treatment","No incorp.",32
1990,"March","Open slot injection","-","None","None","Cattle","0001-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","-","Marts",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.5,3.9,0,1,30,69,0,168,0.074,12.21,1,7.4,0.107,6.53,0.0947,"No treatment","No incorp.",10.7
1990,"April","Open slot injection","-","None","None","Cattle","0002-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","-","April",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,6.7,3.5,0,1,30,69,0,168,0.074,12.21,2,8.28,0.12,7.61,0.11,"No treatment","No incorp.",12
1990,"March","Open slot injection","+","None","None","Cattle","0003-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","+","Marts",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","Marts",0,3,3,"Marts",NA,3.5,3.9,0,1,30,69,0,168,0.074,12.21,3,7.4,0.107,6.53,0.0947,"No treatment","No incorp.",10.7
1990,"April","Open slot injection","+","None","None","Cattle","0004-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","+","April",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","April",0,4,4,"April",NA,6.7,3.5,0,1,30,69,0,168,0.074,12.21,4,8.28,0.12,7.61,0.11,"No treatment","No incorp.",12
1990,"Summer, grass","Open slot injection","+","None","None","Cattle","0005-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","+","Sommer, græsnedfældning",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","Sommer, græsnedfældning",0,5,8,"Sommer, græsnedfældning",NA,14.35,2.825,0,1,30,69,0,168,0.074,12.21,5,11.2,0.162,11,0.159,"No treatment","No incorp.",16.2
1990,"Summer, before winter rapeseed","Open slot injection","-","None","None","Cattle","0006-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","-","Sommer, før vinterraps",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,8,"Sommer, før vinterraps",NA,16.45,2.7,0,1,30,69,0,168,0.074,12.21,6,12.1,0.175,12.1,0.175,"No treatment","No incorp.",17.5
1990,"Autumn","Open slot injection","+","None","None","Cattle","0007-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","+","Efterår",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.8,2.9,0,1,30,69,0,168,0.074,12.21,7,10.5,0.152,10.2,0.148,"No treatment","No incorp.",15.2
1990,"Autumn","Open slot injection","-","None","None","Cattle","0008-1990","None","Ikke behandlet gylle","Kvæg","Nedfælder","-","Efterår",NA,NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.8,2.9,0,1,30,69,0,168,0.074,12.21,8,10.5,0.152,10.2,0.148,"No treatment","No incorp.",15.2
1990,"March","Trailing hose","-","24.0","None","Cattle","0009-1990","Shallow","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","Marts","24.0",NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.5,3.9,0,0,30,69,30,168,0.074,12.21,9,7.54,0.109,9.96,0.144,"No treatment","Shallow incorp.",10.9
1990,"March","Trailing hose","-","12.0","None","Cattle","0010-1990","Shallow","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","Marts","12.0",NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.5,3.9,0,0,30,69,30,168,0.074,12.21,10,6.42,0.0931,9.6,0.139,"No treatment","Shallow incorp.",9.31
1990,"March","Trailing hose","-","6.0","None","Cattle","0011-1990","Shallow","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","Marts","6.0",NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.5,3.9,0,0,30,69,30,168,0.074,12.21,11,5.56,0.0806,9.05,0.131,"No treatment","Shallow incorp.",8.06
1990,"March","Trailing hose","-","4.0","None","Cattle","0012-1990","Shallow","Ikke behandlet gylle","Kvæg","Slæbeslanger","-","Marts","4.0",NA,7,7.4,3.9,2.3,"Ikke behandlet gylle","Kvæg",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.5,3.9,0,0,30,69,30,168,0.074,12.21,12,5.2,0.0753,8.73,0.127,"No treatment","Shallow incorp.",7.53
